smiles	RT
c1cc(c(cc1c1c(cc2c(cc(cc2OC2C(C(C(C(CO)O2)O)O)O)O)[o+]1)OC1C(C(C(C(CO)O1)O)O)O)[O-])O	1386
c1cc(c(cc1c1c(cc2c(cc(cc2[o+]1)O)O)OC1C(C(C(CO1)O)O)O)[O-])O	1386
CC1C(C(C(C(OCC2C(C(C(C(Oc3cc4c(cc(cc4[o+]c3c3ccc(c(c3)[O-])O)O)O)O2)O)O)O)O1)O)O)O	1314
CC1C(C(C(C(OCC2C(C(C(C(Oc3cc4c(cc(cc4[o+]c3c3cc(c(c(c3)O)[O-])O)O)O)O2)O)O)O)O1)O)O)O	1254
c1c(cc(c(c1O)[O-])O)c1c(cc2c(cc(cc2[o+]1)O)O)OC1C(C(C(C(CO)O1)O)O)O	2976
CC(CCC(=O)O)C1CCC2C3CCC4CC(CCC4(C)C3CC(C12C)O)O	1958.85
C(=Cc1cc(cc2c1C(c1cc(cc3c1C(c1cc(cc(c1)O)O)C(c1ccc(cc1)O)O3)O)C(c1ccc(cc1)O)O2)O)c1ccc(cc1)O	3226.2
CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CCC(C(C)(C)C5CCC34C)O)C2C1)CO	1242
Cc1cc2c(cc1C)n(CC(C(C(COP(=O)(O)OP(=O)(O)OCC1C(C(C(n3cnc4c(N)ncnc34)O1)O)O)O)O)O)c1c(c(nc(=O)n1)O)n2	1314
Cc1cc2c(cc1C)n(CC(C(C(COP(=O)(O)O)O)O)O)c1c(c(nc(=O)n1)O)n2	1278
c1cc(ccc1C(=O)NC(CCC(=O)O)C(=O)O)NCc1cnc2c(c(nc(=N)[nH]2)O)n1	2688
COc1ccc(cc1)c1coc2cc(cc(c2c1=O)O)OC	3276
CC(=CCCC(=CCOC(=O)Cc1ccccc1)C)C	1529.4
C=C1CC23CC1(CCC2C12C=CC(C(C)(C1C3C(=O)O)C(=O)O2)O)O	580.5
C(CC(=NC(CSSCC(C(=NCC(=O)O)O)N=C(CCC(C(=O)O)N)O)C(=NCC(=O)O)O)O)C(C(=O)O)N	3498.6
CC(=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(C(C)(C)C1CC3)O)C	3594
CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	1950
COc1cc(cc(c1[O-])OC)c1c(cc2c(=O)cc(cc2o1)O)OC1C(C(C(C(C[O+]=C(C=Cc2ccc(cc2)O)O)O1)O)O)O	1240.8
COc1cc(cc(c1[O-])OC)c1c(cc2c(cc(cc2OC2C(C(C(C(CO)O2)O)O)O)O)[o+]1)OC1C(C(C(C(CO)O1)O)O)O	498
c1cc(c[n+](c1)C1C(C(C(COP(=O)(O)OP(=O)([O-])OCC2C(C(C(n3cnc4c(N)ncnc34)O2)O)O)O1)O)O)C(=O)O	1697.7
c1cc(c(cc1c1c(c(=O)c2c(cc(cc2o1)O)O)OC1C(C(C(C(COC2C(C(C(CO2)O)O)O)O1)O)O)O)O)O	1212
COc1cc(ccc1[O-])c1c(cc2c(cc(cc2OC2C(C(C(C(CO)O2)O)O)O)O)[o+]1)OC1C(C(C(C(CO)O1)O)O)O	1439.4
COc1cc(ccc1O)c1c(cc2c(cc(cc2[o+]1)O)[O-])OC1C(C(C(C(CO)O1)O)O)O	1752
CC(=O)OCC1C(C(C(C(Oc2cc3c(cc(cc3[o+]c2c2ccc(c(c2)OC)O)O)[O-])O1)O)O)O	1979.1
COc1cc(ccc1O)c1c(cc2c(=O)cc(cc2o1)O)OC1C(C(C(C(C[O+]=C(C=Cc2ccc(cc2)O)[O-])O1)O)O)O	1374
COc1cc(cc(c1[O-])O)c1c(cc2c(cc(cc2[o+]1)O)O)OC1C(C(C(C(CO)O1)O)O)O	1859.1
CC(=O)OCC1C(C(C(C(O1)Oc1c(=O)c2c(cc(cc2oc1c1ccc(c(c1)O)O)O)O)O)O)O	1716
CC1C(C(C(C(OCC2C(C(C(C(O2)Oc2c(=O)c3c(cc(cc3oc2c2ccc(cc2)O)OC2C(C(C(C(C)O2)O)O)O)O)O)O)O)O1)O)O)O	1739.4
c1cc(ccc1C1c2c(cc3c(C(c4cc(cc(c4)O)O)C(c4ccc(cc4)O)O3)c2C2C(c3ccc(cc3)O)C1c1c2c(cc2c1C(c1cc(cc(c1)O)O)C(c1ccc(cc1)O)O2)O)O)O	1302
