smiles	RT
COC1=CC=C(\C=C\C(=O)C2=C(O)C=C(O[C@@H]3OC(CO)[C@@H](O)[C@@H](O)C3O[C@@H]3OC(C)[C@H](O)[C@H](O)C3O)C=C2O)C=C1	324.91998
COC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C=C2O1	324.921
COC1=CC(=CC(OC)=C1O)C1C2C(COC2=O)C(OC2OC3COC(C)OC3C(O)C2O)C2=CC3=C(OCO3)C=C12	325.21902
COC1=CC=C(C=C1)C1CC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C=C2O1	325.31202
OC(=O)C=CC1=CC=CC=C1	325.479
COC1=CC=C(C=C1)C1=C(OC2OC(C)C(O)C(O)C2O)C(=O)C2=C(O1)C(CC=C(C)C)=C(OC1OC(CO)C(O)C(O)C1O)C=C2O	325.59198
CON1C(=O)C2(CC3C4COC2CC4C(CN3C)=CC)C2=CC=CC=C12	326.121
COC1=CC=C(C=CC(=O)C2=C(O)C=C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)C=C2O)C=C1	326.463
CCN1C[C@]2(COC(=O)C3=CC=CC=C3N)CC[C@H](OC)[C@@]34[C@@H]5C[C@H]6[C@H](OC)[C@@H]5[C@](O)(C[C@@H]6OC)[C@@](O)([C@@H](OC)[C@H]23)C14	329.99598
CCC1CN2CCC3=C(NC4=C3C(OC)=CC=C4)C2CC1C(=COC)C(=O)OC	330.81102
OC1=NCCC2=C1NC1=CC=CC=C21	331.56804
CC[C@@H]1CN2CCC3=C(NC4=C3C(OC)=CC=C4)[C@@H]2C[C@@H]1\C(=C/OC)C(=O)OC	332.36502
OC1=CC=C(C=CC2=CC(O)=CC(O)=C2)C=C1	335.346
COC1=C(OC(C)=O)C=CC(C=O)=C1	335.35602
COC1=CC=CC2=C1N(C)C1=C(C=CO1)C2=O	335.36502
COC1=C(O)C=CC(=C1)C1OCC2C1COC2C1=CC(OC)=C(O)C=C1	335.43702
CC(C)C(N=C(O)CC1=CNC2=CC=CC=C12)C(O)=O	335.571
OC1=CC=C(\C=C/C2=CC(O)=CC(O)=C2)C=C1	335.59302
CC(C)[C@H](N=C(O)CC1=CNC2=CC=CC=C12)C(O)=O	336.474
COC[C@]12CN(C)C3[C@@H]4[C@H](OC)[C@H]1[C@]3([C@@H]1C[C@@]3(O)[C@H](OC(=O)C5=CC=CC=C5)[C@@H]1[C@]4(OC(C)=O)[C@@H](O)[C@@H]3OC)[C@H](C[C@H]2O)OC	336.69198
COC=C(C1CC2N(CCC3=C2NC2=CC=CC=C32)CC1C=C)C(=O)OC	340.48902
CO\C=C(/[C@H]1C[C@H]2N(CCC3=C2NC2=CC=CC=C32)C[C@@H]1C=C)C(=O)OC	340.542
COC1=CC=C(C=C1)C1=COC2=CC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=CC(O)=C2C1=O	343.965
COC1=CC=C(C=C1)C1=COC2=CC(OC3OC(CO)C(O)C(O)C3O)=CC(O)=C2C1=O	345.30102
COC(=O)C1=C2NC3=CC=CC=C3C22CCN3C2C2(CCOC2C24CC5CC67CCOC6CCN6CCC8(C76)C6=C(N(C2)C58OC34)C(OC)=CC=C6)C1	346.80702
CC1OC(OC2C(O)COC(OC3C(C)OC(OC4C(O)C(O)COC4OC(=O)C45CCC(C)(C)CC4C4=CCC6C7(C)CCC(OC8OC(CO)C(O)C(O)C8O)C(C)(CO)C7CCC6(C)C4(C)CC5O)C(O)C3O)C2O)C(O)C(O)C1O	346.97598
COC(=O)C1=C2NC3=CC=CC=C3C22CCN3C2C2(CCOC2C24CC5CC67CCOC6CCN6CCC8(C76)C6=C(N(C2)C58OC34)C(OC)=CC=C6)C1	347.571
OC1=CC=C(\C=C\C2=CC(O)=CC3=C2[C@H]([C@@H](O3)C2=CC=C(O)C=C2)C2=CC(O)=CC(O)=C2)C=C1	348.43302
OC(=O)\C=C\C1=CC=CC=C1	350.40396
CC[C@H]1CN2CCC3=C(NC4=CC=CC=C34)[C@H]2C[C@@H]1\C(=C/OC)C(=O)OC	351.00498
OC(=O)C=CC1=CC=CC=C1	351.08598
COC1=CC=C(C=CC(O)=O)C=C1	351.32298
CCC1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C=CC=C4N(=O)=O)N=C13)C2=O	351.73902
CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C=CC=C4N(=O)=O)N=C13)C2=O	351.909
CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@@]21C	352.51296
OCC1=CC2=C(C(O)=C1)C(=O)C1=C(C=CC=C1O)C2=O	352.674
CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC21C	353.373
OC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1	353.412
OC1=CC=C(C=C1)C1=CC(=O)C2=C(O)C=C(O)C=C2O1	353.46702
OC1=CC=C(C=C1)C1=COC2=CC(O)=CC(O)=C2C1=O	355.32702
CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(CC21C)OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O	356.21898
OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1	356.79702
