smiles	RT
OC1CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC2C1C(O)=O	228.86298
COC\C=C1/CN2[C@H]3CC45C2C[C@H]1[C@@H]3COC4=NC1=C5C(OC)=C(OC)C=C1OC	229.34802
OCC1OC(OC2=CC=CC3=C2C(=O)C2=C(C=C(C=C2O)C(O)=O)C3C2C3=C(C(OC4OC(CO)C(O)C(O)C4O)=CC=C3)C(=O)C3=C2C=C(C=C3O)C(O)=O)C(O)C(O)C1O	229.49598
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2C2=C(O)C=C(O)C3=C2OC(=CC3=O)C2=CC=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O	230.232
CC1OC(OC2C(O)C(O)C(CO)OC2C2=C(O)C=C(O)C3=C2OC(=CC3=O)C2=CC=C(O)C=C2)C(O)C(O)C1O	231.423
CC1OC(OCC2OC(OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC(O)=C(O)C=C3)C(O)C(O)C2O)C(O)C(O)C1O	231.74202
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC(O)=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	231.87198
OC1=CC=C(C=C1)C1=[O+]C2=CC(O)=CC([O-])=C2C=C1	231.92598
OC1COC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C(O)=C2)C(O)C1O	232.09602
OC1=CC=C(C=C1)C1=[O+]C2=CC(O)=CC([O-])=C2C=C1	232.107
CO[C@H]1[C@H](O)C[C@@H]2CN3CCC4=C(NC5=C4C=CC(OC)=C5)[C@H]3C[C@@H]2[C@@H]1C(O)=O	233.39202
COC1C(O)CC2CN3CCC4=C(NC5=C4C=CC(OC)=C5)C3CC2C1C(O)=O	233.607
O[C@@H]1CO[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C(O)=C2)[C@H](O)[C@H]1O	233.826
COC1=C(O)C2=C(C[C@@H]3N(C)CCC4=CC(OC)=C(OC)C2=C34)C=C1	234.96
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=CC(O)=C4C(=O)C[C@H](OC4=C3)C3=CC(O)=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	234.97698
CC1OC(OCC2OC(OC3=CC(O)=C4C(=O)CC(OC4=C3)C3=CC(O)=C(O)C=C3)C(O)C(O)C2O)C(O)C(O)C1O	235.254
COC(=O)[C@@H]1C[C@]23CCCN4CC[C@]5(C24)C2=CC=CC=C2N[C@]15CC3	235.38798
C[C@@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O	236.61498
C[C@@H]1O[C@@H](OC2=CC(O)=C3C(=O)C(O[C@@H]4O[C@@H](C)[C@H](O)[C@H](O)[C@H]4O)=C(OC3=C2)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@H]1O	236.61498
O=C1N2CCCC2=NC2=CC=CC=C12	236.682
OCC1OC(C(O)C(O)C1O)C1=C(O)C2=C(OC(=CC2=O)C2=CC=C(O)C=C2)C=C1O	236.73198
COC1=C2OC3=CC=C(CC4=NCCC5=CC(OC)=C(OC6=C(OC)C(OC)=C(O)C7=C6C(CC(C=C1)=C2)N(C)CC7)C=C45)C=C3	236.82198
COC1=C(OC)C=C(C=C1)C(=O)OC1CC2CCC(C1)N2C	236.85198
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=C(O)C2=C(OC(=CC2=O)C2=CC=C(O)C=C2)C=C1O	236.868
CC1OC(OC2=CC(O)=C3C(=O)C(OC4OC(C)C(O)C(O)C4O)=C(OC3=C2)C2=CC=C(O)C=C2)C(O)C(O)C1O	237.16998
COC1=C2OC3=CC=C(CC4=NCCC5=CC(OC)=C(OC6=C(OC)C(OC)=C(O)C7=C6[C@@H](CC(C=C1)=C2)N(C)CC7)C=C45)C=C3	237.465
OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)C1=C(O)C=C(O)C2=C1OC(=CC2=O)C1=CC=C(O)C=C1	237.843
OCC1OC(C(O)C(O)C1O)C1=C(O)C=C(O)C2=C1OC(=CC2=O)C1=CC=C(O)C=C1	237.86502
CC1OC(OC2C(O)C(C)OC(OCC3OC(OC4=C(OC5=CC(O)=CC(O)=C5C4=O)C4=CC=C(O)C=C4)C(O)C(O)C3O)C2O)C(O)C(O)C1O	238.73298
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](C)O[C@@H](OC[C@H]3O[C@@H](OC4=C(OC5=CC(O)=CC(O)=C5C4=O)C4=CC=C(O)C=C4)[C@H](O)[C@@H](O)[C@H]3O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	238.84398
OC[C@H]1O[C@@H](OC2=C(O)C3=C(C=C2)C(=O)\C(O3)=C\C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	239.145
OCC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O	239.17302
CCC1=N[C@H]2C[C@]3([C@H]4C[C@@H]1[C@@H]2CO4)C(=O)N(OC)C1=CC=CC=C31	239.21598
OCC1OC(OC2=C(O)C3=C(C=C2)C(=O)C(O3)=CC2=CC(O)=C(O)C=C2)C(O)C(O)C1O	239.77998
OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@H]1O	239.793
CCC1=NC=CC2=C1NC1=CC=CC=C21	239.874
COC(=O)C1C(O)CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC12	240.26496
OC(=O)C=CC1=CC=C(O)C=C1	240.36102
CCC1=NC=CC2=C1NC1=CC=CC=C21	240.42
OC(=O)\C=C\C1=CC=C(O)C=C1	240.459
COC(=O)C1C(O)CCC2CN3CCC4=C(NC5=CC=CC=C45)C3CC12	240.46398
CC1[C@@H]2NCC(C)C[C@H]2O[C@]11CCC2C3CC=C4C[C@H](CCC4(C)C3C(=O)C2=C1C)O[C@@H]1OC(CO)[C@@H](O)C(O)C1O	240.57102
CC1C2NCC(C)CC2OC11CCC2C3CC=C4CC(CCC4(C)C3C(=O)C2=C1C)OC1OC(CO)C(O)C(O)C1O	240.57102
OC1C(O)C(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)OC(C1O)C(O)=O	240.81198
CC[C@@H]1C[C@@H]2CN3CCC4(O)C5=C(C=CC(OC)=C5)N=C4C(C2)(C13)C(=O)OC	240.87798
OC[C@H]1O[C@@H](OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	241.55202
CC(C)CC1N=C(O)C2CCCN2C1=O	241.563
OCC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O	241.632
CC1OC(OC2C(O)C(O)C(CO)OC2OC2=CC(O)=C3C(=O)CC(OC3=C2)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O	242.12202
OCC1OC(OC2=CC(C=CC3=CC=C(O)C=C3)=CC(O)=C2)C(O)C(O)C1O	242.56902
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]2OC2=CC(O)=C3C(=O)C[C@H](OC3=C2)C2=CC(O)=C(O)C=C2)[C@H](O)[C@H](O)[C@H]1O	242.58498
CC(CS)C(=O)N1CCCC1C(O)=O	242.62902
OCC1O[C@@H](OC2=CC(\C=C\C3=CC=C(O)C=C3)=CC(O)=C2)C(O)[C@@H](O)[C@@H]1O	242.973
C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O	243.066
CON1C(=O)[C@@]2([C@H]3[C@H]4[C@H]5CO[C@@H]2C[C@H]5[C@@]3(CN4C)C=C)C2=CC=CC=C12	243.21
OCC1OC(OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O	244.08402
COC1=CC2=C(C=C1)C1=CC=NC(C)=C1N2	244.39296
OC[C@H]1O[C@@H](OC2=C(O)C(O)=C3C(=O)C=C(OC3=C2)C2=CC=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	244.422
COC1=CC2=C(C=C1)C1=CC=NC(C)=C1N2	244.461
OCC1OC(OC2=C(O)C(O)=C(C=C2)C(=O)C=CC2=CC(O)=C(O)C=C2)C(O)C(O)C1O	244.96104
OC[C@H]1O[C@@H](OC2=CC=C(C=C2)[C@@H]2CC(=O)C3=C(O2)C=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]1O	244.98204
OCC1OC(OC2=CC(O)=C3C(=O)CC(OC3=C2)C2=CC(O)=C(O)C=C2)C(O)C(O)C1O	245.088
OCC1OC(OC2=CC=C(C=C2)C2CC(=O)C3=C(O2)C=C(O)C=C3)C(O)C(O)C1O	245.205
COC(=O)C1=COC(C)C2CN3CCC4(C3CC12)C(O)=NC1=CC=CC=C41	245.301
OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)C=C(OC3=C2)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	245.34
OC[C@H]1O[C@@H](OC2=CC(O)=C3C(=O)CC(OC3=C2)C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	245.57004
COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CC[C@@]4([C@H]3C[C@H]12)C(O)=NC1=CC=CC=C41	245.66802
CC1OC(OCC2OC(OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC=CC=C3O)C(O)C(O)C2O)C(O)C(O)C1O	245.775
OC[C@H]1O[C@@H](OC2=C(O)C(O)=C(C=C2)C(=O)\C=C\C2=CC(O)=C(O)C=C2)[C@H](O)[C@@H](O)[C@@H]1O	246.07602
COC1=CC2=C(C=C1)C1=CC=NC(C)=C1N2	246.321
OC(=O)CC[C@H](N=C(O)CC1=CNC2=CC=CC=C12)C(O)=O	246.98802
OC(=O)CCC(N=C(O)CC1=CNC2=CC=CC=C12)C(O)=O	247.02696
CC[C@H]1[C@@H]2CC3[C@@H]4N(C)C5=CC=CC=C5[C@]44C[C@@H](C2[C@H]4O)N3[C@@H]1O	247.61202
COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C=C)C1CC1NC(CC2=C1NC1=CC=CC=C21)C(O)=O	247.839
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](C=C)[C@@H]1C[C@@H]1N[C@@H](CC2=C1NC1=CC=CC=C21)C(O)=O	247.953
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC=C(O)C=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	248.26398
CC1OC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O	248.868
C[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](CO)O[C@@H](OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC=C(O)C=C3)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	249.07098
CC1OC(OC2C(O)C(CO)OC(OC3=C(OC4=CC(O)=CC(O)=C4C3=O)C3=CC=C(O)C=C3)C2O)C(O)C(O)C1O	249.07098
OC1COC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)C(O)C1O	249.88602
COC1=C(O)C=CC(=C1)C1=C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)C(=O)C2=C(O)C=C(O)C=C2O1	249.945
COC1=C(O)C=CC(=C1)C1=C(O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H](O)[C@H](O)[C@H]2O)C(=O)C2=C(O)C=C(O)C=C2O1	250.28598
O[C@@H]1COC(OC2=C(OC3=CC(O)=CC(O)=C3C2=O)C2=CC(O)=C(O)C=C2)[C@H](O)[C@H]1O	250.29396
COC(=O)[C@@H]1C[C@@]23CCC[N@@]4(=O)CC[C@@]5([C@@H]24)C2=CC=CC=C2N[C@@]15CC3	250.63602
COC1=C2OC3=CC=C(C[C@@H]4N(C)CCC5=CC(OC)=C(OC6=C7[C@H](CC(C=C1)=C2)N(C)CCC7=CC(OC)=C6OC)C=C45)C=C3	251.18598
COC1=C(O)C=CC(=C1)C1=C(O[C@@H]2O[C@H](CO[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)C(=O)C2=C(O)C=C(O)C=C2O1	251.598
COC1=C(O)C=CC(=C1)C1=C(OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2O)C(=O)C2=C(O)C=C(O)C=C2O1	251.787
COC1=CC(\C=C\C(O)=O)=CC(OC)=C1O	252.37704
COC1=CC(C=CC(O)=O)=CC(OC)=C1O	252.612
COC1=C(OC)C2=C(C=C1)[C@H](OC2=O)[C@@H]1N(C)CCC2=CC3=C(OCO3)C=C12	252.67398
COC(=O)C1=COC(C)C2CN3CCC4(C3CC12)C(O)=NC1=CC=CC=C41	253.497
COC1=C(O)C=CC(C=CC(O)=O)=C1	253.69398
COC1=C(O)C=C2OC(=O)C=CC2=C1	253.998
COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CC[C@@]4([C@@H]3C[C@H]12)C(O)=NC1=CC=CC=C41	254.10204
COC(=O)C1CC23CCCN4CCC5(C24)C2=CC=CC=C2NC15C3C	254.256
COC1=C(O)C=CC(\C=C\C(O)=O)=C1	254.37102
